SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,Price_Model1,VehicleWeight,TrafficLevel,RawDemand,NormalizedDemand,Price_Model2,Price_Model3
Shopping,1920,26.15050395,91.73353109,1366,car,average,6,0,2016-10-06 11:30:00,64.45,1.0,0.5,6.111458333333334,0.45309196627924936,15.44,16.21
Shopping,1920,26.15050395,91.73353109,1394,car,high,10,0,2016-10-06 12:04:00,65.87,1.0,1.0,9.026041666666668,0.7278717139111586,18.73,17.79
Shopping,1920,26.15050395,91.73353109,1408,bike,high,10,0,2016-10-06 12:30:00,67.32,0.5,1.0,8.583333333333332,0.6861342611793637,18.23,17.32
Shopping,1920,26.15050395,91.73353109,1422,car,high,9,0,2016-10-06 12:57:00,68.79,1.0,1.0,8.240625,0.6538245624763981,17.85,18.74
Shopping,1920,26.15050395,91.73353109,1419,car,high,9,0,2016-10-06 13:30:00,70.27,1.0,1.0,8.239062500000001,0.6536772538196978,17.84,16.95
Shopping,1920,26.15050395,91.73353109,1421,car,average,7,0,2016-10-06 13:57:00,71.75,1.0,0.5,6.940104166666668,0.5312146572160557,16.37,15.55
Shopping,1920,26.15050395,91.73353109,1388,car,average,4,0,2016-10-06 14:30:00,73.23,1.0,0.5,4.522916666666667,0.30332816530045675,13.64,14.32
Shopping,1920,26.15050395,91.73353109,1346,car,low,3,0,2016-10-06 15:04:00,74.68,1.0,0.2,3.881041666666667,0.2428137691279112,12.91,12.26
Shopping,1920,26.15050395,91.73353109,1269,car,low,3,0,2016-10-06 15:31:00,76.08,1.0,0.2,3.8409375000000003,0.2390328469392663,12.87,12.23
Shopping,1920,26.15050395,91.73353109,1170,cycle,low,3,0,2016-10-06 16:04:00,77.4,0.3,0.2,3.1593750000000003,0.17477681088652924,12.1,11.5
Shopping,1920,26.15050395,91.73353109,1028,cycle,low,2,0,2016-10-06 16:30:00,78.62,0.3,0.2,2.285416666666667,0.09238216890540994,11.11,10.55
Shopping,1920,26.15050395,91.73353109,587,car,low,2,0,2016-10-07 08:03:00,79.69,1.0,0.2,2.6857291666666665,0.1301226467520656,11.56,10.98
Shopping,1920,26.15050395,91.73353109,738,truck,low,2,0,2016-10-07 08:30:00,80.3,1.5,0.2,3.214375,0.1799620756023851,12.16,11.55
Shopping,1920,26.15050395,91.73353109,900,car,low,3,0,2016-10-07 09:04:00,81.07,1.0,0.2,3.64875,0.2209138821651107,12.65,13.28
Shopping,1920,26.15050395,91.73353109,1013,car,average,3,0,2016-10-07 09:30:00,82.01,1.0,0.5,3.527604166666667,0.20949255098226902,12.51,11.88
Shopping,1920,26.15050395,91.73353109,1125,car,low,3,0,2016-10-07 09:57:00,83.06,1.0,0.2,3.7659375,0.2319620314176446,12.78,12.14
Shopping,1920,26.15050395,91.73353109,1186,car,average,5,0,2016-10-07 10:30:00,84.23,1.0,0.5,5.217708333333333,0.3688314146465909,14.43,13.71
Shopping,1920,26.15050395,91.73353109,1229,cycle,average,5,0,2016-10-07 10:57:00,85.47,0.3,0.5,4.610104166666668,0.31154798834434205,13.74,14.43
Shopping,1920,26.15050395,91.73353109,1250,car,average,6,0,2016-10-07 11:30:00,86.75,1.0,0.5,6.051041666666668,0.4473960315534986,15.37,14.6
Shopping,1920,26.15050395,91.73353109,1256,car,high,10,0,2016-10-07 12:03:00,88.05,1.0,1.0,8.954166666666667,0.7210955157029378,18.65,17.72
Shopping,1920,26.15050395,91.73353109,1262,truck,high,10,0,2016-10-07 12:30:00,89.36,1.5,1.0,9.407291666666667,0.7638150261460687,19.17,18.21
Shopping,1920,26.15050395,91.73353109,1267,truck,high,9,0,2016-10-07 13:04:00,90.68,1.5,1.0,8.609895833333335,0.6886385083432717,18.26,17.35
Shopping,1920,26.15050395,91.73353109,1256,car,average,6,0,2016-10-07 13:30:00,91.99,1.0,0.5,6.054166666666668,0.4476906488668995,15.37,16.14
Shopping,1920,26.15050395,91.73353109,1245,car,average,5,0,2016-10-07 14:03:00,93.3,1.0,0.5,5.2484375000000005,0.3717284848950332,14.46,13.74
Shopping,1920,26.15050395,91.73353109,1205,car,average,5,0,2016-10-07 14:30:00,94.6,1.0,0.5,5.2276041666666675,0.3697643694723605,14.44,15.16
Shopping,1920,26.15050395,91.73353109,1180,truck,low,2,0,2016-10-07 15:04:00,95.86,1.5,0.2,3.4445833333333336,0.20166555102291836,12.42,11.8
Shopping,1920,26.15050395,91.73353109,1130,bike,low,3,0,2016-10-07 15:30:00,97.08,0.5,0.2,3.318541666666667,0.1897826527157486,12.28,11.67
Shopping,1920,26.15050395,91.73353109,1051,bike,low,3,0,2016-10-07 15:57:00,98.26,0.5,0.2,3.2773958333333337,0.18590352475597005,12.23,12.84
Shopping,1920,26.15050395,91.73353109,906,car,low,2,0,2016-10-07 16:30:00,99.36,1.0,0.2,2.8518749999999997,0.1457864672478803,11.75,12.34
Shopping,1920,26.15050395,91.73353109,304,car,average,2,0,2016-10-08 07:57:00,100.3,1.0,0.5,2.3583333333333334,0.09925657288476433,11.19,11.75
Shopping,1920,26.15050395,91.73353109,337,bike,low,1,0,2016-10-08 08:30:00,100.62,0.5,0.2,1.3055208333333335,0.0,10.0,10.5
Shopping,1920,26.15050395,91.73353109,397,bike,low,2,0,2016-10-08 08:57:00,100.97,0.5,0.2,2.1367708333333337,0.07836820536464031,10.94,11.49
Shopping,1920,26.15050395,91.73353109,455,bike,low,3,0,2016-10-08 09:30:00,101.38,0.5,0.2,2.966979166666667,0.15663820495814698,11.88,11.29
Shopping,1920,26.15050395,91.73353109,532,cycle,low,3,0,2016-10-08 10:04:00,101.86,0.3,0.2,2.827083333333334,0.1434491698948999,11.72,11.13
Shopping,1920,26.15050395,91.73353109,584,cycle,average,4,0,2016-10-08 10:30:00,102.41,0.3,0.5,3.474166666666667,0.2044545949231136,12.45,13.07
Shopping,1920,26.15050395,91.73353109,626,bike,average,4,0,2016-10-08 10:57:00,103.02,0.5,0.5,3.6760416666666673,0.22348687336881198,12.68,13.31
Shopping,1920,26.15050395,91.73353109,701,bike,high,8,0,2016-10-08 11:30:00,103.67,0.5,1.0,6.615104166666668,0.5005744566223617,16.01,15.21
Shopping,1920,26.15050395,91.73353109,763,car,high,9,0,2016-10-08 12:04:00,104.4,1.0,1.0,7.897395833333334,0.6214657608878656,17.46,16.59
Shopping,1920,26.15050395,91.73353109,805,car,high,9,0,2016-10-08 12:30:00,105.19,1.0,1.0,7.919270833333334,0.623528082081672,17.48,16.61
Shopping,1920,26.15050395,91.73353109,855,car,high,8,0,2016-10-08 13:04:00,106.03,1.0,1.0,7.145312500000001,0.5505611941293815,16.61,15.78
Shopping,1920,26.15050395,91.73353109,875,bike,average,6,0,2016-10-08 13:30:00,106.92,0.5,0.5,5.405729166666668,0.3865575563362121,14.64,15.37
Shopping,1920,26.15050395,91.73353109,917,car,average,5,0,2016-10-08 14:03:00,107.84,1.0,0.5,5.077604166666667,0.3556227384291171,14.27,13.56
Shopping,1920,26.15050395,91.73353109,925,car,average,5,0,2016-10-08 14:30:00,108.79,1.0,0.5,5.081770833333334,0.35601556151365166,14.27,13.56
Shopping,1920,26.15050395,91.73353109,954,car,average,4,0,2016-10-08 14:57:00,109.75,1.0,0.5,4.296875000000001,0.28201751296445815,13.38,12.71
Shopping,1920,26.15050395,91.73353109,924,car,low,3,0,2016-10-08 15:30:00,110.75,1.0,0.2,3.6612500000000003,0.22209235141871433,12.67,12.04
Shopping,1920,26.15050395,91.73353109,865,bike,low,2,0,2016-10-08 16:04:00,111.71,0.5,0.2,2.3805208333333336,0.10134835580991078,11.22,11.78
Shopping,1920,26.15050395,91.73353109,782,bike,low,2,0,2016-10-08 16:30:00,112.61,0.5,0.2,2.3372916666666668,0.09727281630786493,11.17,11.73
Shopping,1920,26.15050395,91.73353109,285,cycle,average,4,1,2016-10-09 08:04:00,113.43,0.3,0.5,3.7184375000000003,0.22748384825395088,12.73,12.09
Shopping,1920,26.15050395,91.73353109,248,truck,low,2,1,2016-10-09 08:30:00,113.72,1.5,0.2,3.359166666666667,0.19361267778996033,12.32,11.7
Shopping,1920,26.15050395,91.73353109,259,car,low,3,1,2016-10-09 09:04:00,113.98,1.0,0.2,3.7148958333333333,0.22714994863209648,12.73,13.37
Shopping,1920,26.15050395,91.73353109,282,car,average,4,1,2016-10-09 09:30:00,114.25,1.0,0.5,4.346875000000001,0.2867313899788726,13.44,12.77
Shopping,1920,26.15050395,91.73353109,297,car,low,3,1,2016-10-09 09:57:00,114.54,1.0,0.2,3.7346875,0.22901585828363555,12.75,13.39
Shopping,1920,26.15050395,91.73353109,308,cycle,high,8,1,2016-10-09 10:30:00,114.85,0.3,1.0,6.630416666666667,0.502018081458026,16.02,15.22
Shopping,1920,26.15050395,91.73353109,332,car,average,7,1,2016-10-09 11:04:00,115.18,1.0,0.5,6.772916666666668,0.5154526309491073,16.19,15.38
Shopping,1920,26.15050395,91.73353109,380,car,average,8,1,2016-10-09 11:30:00,115.52,1.0,0.5,7.597916666666668,0.5932316016869458,17.12,16.26
Shopping,1920,26.15050395,91.73353109,417,car,average,8,1,2016-10-09 11:57:00,115.92,1.0,0.5,7.617187500000001,0.595048408452918,17.14,16.28
Shopping,1920,26.15050395,91.73353109,465,car,high,11,1,2016-10-09 12:30:00,116.35,1.0,1.0,9.742187500000002,0.7953881815655323,19.54,18.56
Shopping,1920,26.15050395,91.73353109,480,car,high,10,1,2016-10-09 13:04:00,116.84,1.0,1.0,8.950000000000001,0.7207026926184033,18.65,19.58
Shopping,1920,26.15050395,91.73353109,487,car,high,10,1,2016-10-09 13:30:00,117.34,1.0,1.0,8.953645833333335,0.721046412817371,18.65,17.72
Shopping,1920,26.15050395,91.73353109,487,bike,average,6,1,2016-10-09 14:03:00,117.84,0.5,0.5,5.603645833333335,0.40521665285160263,14.86,15.6
Shopping,1920,26.15050395,91.73353109,497,cycle,average,6,1,2016-10-09 14:30:00,118.35,0.3,0.5,5.428854166666667,0.3887377244553787,14.66,15.39
Shopping,1920,26.15050395,91.73353109,478,truck,low,4,1,2016-10-09 15:04:00,118.87,1.5,0.2,5.0789583333333335,0.3557504059315908,14.27,13.56
Shopping,1920,26.15050395,91.73353109,454,car,low,4,1,2016-10-09 15:30:00,119.37,1.0,0.2,4.616458333333333,0.31214704354825706,13.75,14.44
Shopping,1920,26.15050395,91.73353109,421,cycle,low,3,1,2016-10-09 16:03:00,119.84,0.3,0.2,3.1692708333333335,0.17570976571229877,12.11,12.72
Shopping,1920,26.15050395,91.73353109,375,car,low,2,1,2016-10-09 16:30:00,120.28,1.0,0.2,2.9753125,0.157423851127216,11.89,12.48
Shopping,1920,26.15050395,91.73353109,540,car,low,2,0,2016-10-10 08:04:00,120.67,1.0,0.2,2.66125,0.12781481113042523,11.53,10.95
Shopping,1920,26.15050395,91.73353109,667,car,average,3,0,2016-10-10 08:30:00,121.23,1.0,0.5,3.347395833333334,0.1925029525761503,12.31,11.69
Shopping,1920,26.15050395,91.73353109,876,car,average,3,0,2016-10-10 09:04:00,121.93,1.0,0.5,3.4562500000000003,0.20276545565961507,12.43,11.81
Shopping,1920,26.15050395,91.73353109,1049,bike,low,2,0,2016-10-10 09:30:00,122.84,0.5,0.2,2.476354166666667,0.11038328675420514,11.32,11.89
Shopping,1920,26.15050395,91.73353109,1200,car,low,4,0,2016-10-10 10:03:00,123.93,1.0,0.2,4.605,0.31106678006578714,13.73,13.04
Shopping,1920,26.15050395,91.73353109,1238,car,average,5,0,2016-10-10 10:30:00,125.18,1.0,0.5,5.244791666666667,0.37138476469606546,14.46,13.74
Shopping,1920,26.15050395,91.73353109,1281,bike,average,5,0,2016-10-10 10:57:00,126.47,0.5,0.5,4.8171875,0.3310712956457085,13.97,13.27
Shopping,1920,26.15050395,91.73353109,1300,cycle,average,6,0,2016-10-10 11:30:00,127.8,0.3,0.5,5.4470833333333335,0.39045632545021725,14.69,15.42
Shopping,1920,26.15050395,91.73353109,1324,bike,average,6,0,2016-10-10 11:57:00,129.16,0.5,0.5,5.639583333333334,0.40860475195571294,14.9,15.65
Shopping,1920,26.15050395,91.73353109,1331,car,high,9,0,2016-10-10 12:30:00,130.54,1.0,1.0,8.193229166666667,0.6493561998898177,17.79,16.9
Shopping,1920,26.15050395,91.73353109,1335,car,high,8,0,2016-10-10 13:04:00,131.92,1.0,1.0,7.395312500000001,0.5741305792014538,16.89,17.73
Shopping,1920,26.15050395,91.73353109,1327,car,high,9,0,2016-10-10 13:30:00,133.31,1.0,1.0,8.191145833333334,0.6491597883475505,17.79,16.9
Shopping,1920,26.15050395,91.73353109,1307,cycle,average,5,0,2016-10-10 14:03:00,134.7,0.3,0.5,4.650729166666666,0.31537801341855365,13.78,14.47
Shopping,1920,26.15050395,91.73353109,1276,car,average,4,0,2016-10-10 14:30:00,136.06,1.0,0.5,4.464583333333334,0.29782864211697324,13.57,14.25
Shopping,1920,26.15050395,91.73353109,1244,car,high,7,0,2016-10-10 14:57:00,137.39,1.0,1.0,6.5479166666666675,0.4942401843842422,15.93,15.13
Shopping,1920,26.15050395,91.73353109,1197,car,low,3,0,2016-10-10 15:30:00,138.68,1.0,0.2,3.8034375000000002,0.23549743917845545,12.83,12.19
Shopping,1920,26.15050395,91.73353109,1135,car,low,2,0,2016-10-10 15:57:00,139.93,1.0,0.2,2.9711458333333334,0.1570310280426815,11.88,12.47
Shopping,1920,26.15050395,91.73353109,1003,car,low,2,0,2016-10-10 16:30:00,141.11,1.0,0.2,2.9023958333333333,0.15054944714786161,11.81,12.4
Shopping,1920,26.15050395,91.73353109,564,car,low,2,0,2016-10-11 08:04:00,142.16,1.0,0.2,2.67375,0.12899328038402885,11.55,12.13
Shopping,1920,26.15050395,91.73353109,696,car,low,2,0,2016-10-11 08:30:00,142.74,1.0,0.2,2.7425,0.13547486127884872,11.63,11.05
Shopping,1920,26.15050395,91.73353109,852,car,low,3,0,2016-10-11 08:57:00,143.47,1.0,0.2,3.6237500000000002,0.21855694365790349,12.62,11.99
Shopping,1920,26.15050395,91.73353109,1082,bike,low,3,0,2016-10-11 09:30:00,144.36,0.5,0.2,3.293541666666667,0.18742571420854137,12.25,12.86
Shopping,1920,26.15050395,91.73353109,1210,car,low,3,0,2016-10-11 09:57:00,145.48,1.0,0.2,3.8102083333333336,0.23613577669082406,12.83,12.19
Shopping,1920,26.15050395,91.73353109,1310,cycle,average,5,0,2016-10-11 10:30:00,146.74,0.3,0.5,4.652291666666667,0.31552532207525413,13.79,13.1
Shopping,1920,26.15050395,91.73353109,1343,truck,average,4,0,2016-10-11 10:57:00,148.11,1.5,0.5,4.949479166666666,0.34354342857968,14.12,14.83
Shopping,1920,26.15050395,91.73353109,1369,cycle,average,6,0,2016-10-11 11:30:00,149.51,0.3,0.5,5.483020833333335,0.3938444245543277,14.73,15.47
Shopping,1920,26.15050395,91.73353109,1396,truck,high,10,0,2016-10-11 12:03:00,150.93,1.5,1.0,9.477083333333333,0.7703948128120223,19.24,18.28
Shopping,1920,26.15050395,91.73353109,1431,car,high,10,0,2016-10-11 12:30:00,152.39,1.0,1.0,9.045312500000001,0.7296885206771309,18.76,17.82
Shopping,1920,26.15050395,91.73353109,1425,bike,high,9,0,2016-10-11 13:04:00,153.88,0.5,1.0,7.792187500000001,0.6115469780033685,17.34,16.47
Shopping,1920,26.15050395,91.73353109,1406,bike,high,9,0,2016-10-11 13:31:00,155.36,0.5,1.0,7.7822916666666675,0.610614023177599,17.33,16.46
Shopping,1920,26.15050395,91.73353109,1394,car,average,5,0,2016-10-11 14:04:00,156.83,1.0,0.5,5.326041666666668,0.379044814844489,14.55,13.82
Shopping,1920,26.15050395,91.73353109,1349,car,average,5,0,2016-10-11 14:30:00,158.28,1.0,0.5,5.302604166666668,0.3768351849939822,14.52,13.79
Shopping,1920,26.15050395,91.73353109,1290,car,low,3,0,2016-10-11 15:03:00,159.69,1.0,0.2,3.851875,0.24006400753616944,12.88,12.24
Shopping,1920,26.15050395,91.73353109,1226,car,low,3,0,2016-10-11 15:33:00,161.03,1.0,0.2,3.818541666666667,0.23692142285989315,12.84,12.2
Shopping,1920,26.15050395,91.73353109,1149,truck,average,3,0,2016-10-11 16:01:00,162.31,1.5,0.5,4.0484375,0.2585954365490863,13.1,12.44
Shopping,1920,26.15050395,91.73353109,1006,car,low,2,0,2016-10-11 16:26:00,163.5,1.0,0.2,2.903958333333333,0.15069675580456204,11.81,12.4
Shopping,1920,26.15050395,91.73353109,608,bike,low,2,0,2016-10-12 08:04:00,164.55,0.5,0.2,2.246666666666667,0.08872891421923876,11.06,10.51
Shopping,1920,26.15050395,91.73353109,734,car,low,2,0,2016-10-12 08:31:00,165.18,1.0,0.2,2.7622916666666666,0.13734077093038777,11.65,12.23
Shopping,1920,26.15050395,91.73353109,943,car,low,2,0,2016-10-12 09:03:00,165.95,1.0,0.2,2.8711458333333333,0.14760327401385256,11.77,12.36
Shopping,1920,26.15050395,91.73353109,1097,car,low,3,0,2016-10-12 09:26:00,166.93,1.0,0.2,3.7513541666666668,0.2305871506217737,12.77,12.13
Shopping,1920,26.15050395,91.73353109,1263,car,low,3,0,2016-10-12 10:01:00,168.07,1.0,0.2,3.8378125,0.23873822962586536,12.86,13.5
Shopping,1920,26.15050395,91.73353109,1333,car,average,5,0,2016-10-12 10:31:00,169.39,1.0,0.5,5.294270833333334,0.3760495388249131,14.51,13.78
Shopping,1920,26.15050395,91.73353109,1374,car,average,7,0,2016-10-12 11:04:00,170.78,1.0,0.5,6.915625000000001,0.5289068215944152,16.35,15.53
Shopping,1920,26.15050395,91.73353109,1392,car,high,9,0,2016-10-12 11:31:00,172.21,1.0,1.0,8.225,0.6523514759093936,17.83,16.94
Shopping,1920,26.15050395,91.73353109,1394,car,high,9,0,2016-10-12 12:04:00,173.66,1.0,1.0,8.226041666666667,0.6524496816805273,17.83,18.72
Shopping,1920,26.15050395,91.73353109,1407,car,high,10,0,2016-10-12 12:31:00,175.11,1.0,1.0,9.0328125,0.7285100514235271,18.74,17.8
Shopping,1920,26.15050395,91.73353109,1397,cycle,high,8,0,2016-10-12 13:04:00,176.58,0.3,1.0,6.797604166666668,0.5177801077249744,16.21,17.02
Shopping,1920,26.15050395,91.73353109,1390,truck,high,9,0,2016-10-12 13:34:00,178.03,1.5,1.0,8.673958333333333,0.69467816326799,18.34,17.42
Shopping,1920,26.15050395,91.73353109,1374,car,average,5,0,2016-10-12 14:03:00,179.48,1.0,0.5,5.315625000000001,0.3780627571331526,14.54,15.27
Shopping,1920,26.15050395,91.73353109,1346,car,average,5,0,2016-10-12 14:34:00,180.91,1.0,0.5,5.301041666666667,0.37668787633728174,14.52,13.79
Shopping,1920,26.15050395,91.73353109,1263,car,low,4,0,2016-10-12 15:01:00,182.31,1.0,0.2,4.6378125,0.3141602618564966,13.77,13.08
Shopping,1920,26.15050395,91.73353109,1205,car,low,3,0,2016-10-12 15:30:00,183.63,1.0,0.2,3.8076041666666667,0.23589026226298995,12.83,12.19
Shopping,1920,26.15050395,91.73353109,1124,car,low,3,0,2016-10-12 15:57:00,184.88,1.0,0.2,3.765416666666667,0.23191292853207776,12.78,13.42
Shopping,1920,26.15050395,91.73353109,972,car,low,2,0,2016-10-12 16:31:00,186.06,1.0,0.2,2.88625,0.14902725769529027,11.79,12.38
Shopping,1920,26.15050395,91.73353109,532,car,low,2,0,2016-10-13 07:57:00,187.07,1.0,0.2,2.6570833333333335,0.1274219880458907,11.53,10.95
Shopping,1920,26.15050395,91.73353109,727,truck,low,2,0,2016-10-13 08:31:00,187.62,1.5,0.2,3.2086458333333336,0.17942194386115018,12.15,11.54
Shopping,1920,26.15050395,91.73353109,925,truck,low,3,0,2016-10-13 09:04:00,188.38,1.5,0.2,4.111770833333334,0.26456634743401125,13.17,12.51
Shopping,1920,26.15050395,91.73353109,1102,car,low,3,0,2016-10-13 09:31:00,189.34,1.0,0.2,3.7539583333333337,0.2308326650496078,12.77,12.13
Shopping,1920,26.15050395,91.73353109,1240,car,low,3,0,2016-10-13 09:57:00,190.49,1.0,0.2,3.8258333333333336,0.2376088632578286,12.85,12.21
Shopping,1920,26.15050395,91.73353109,1322,cycle,average,5,0,2016-10-13 10:31:00,191.78,0.3,0.5,4.658541666666666,0.3161145567020559,13.79,14.48
Shopping,1920,26.15050395,91.73353109,1367,truck,average,7,0,2016-10-13 11:04:00,193.16,1.5,0.5,7.361979166666668,0.5709879945251776,16.85,16.01
Shopping,1920,26.15050395,91.73353109,1393,car,average,6,0,2016-10-13 11:31:00,194.58,1.0,0.5,6.125520833333335,0.45441774418955344,15.45,16.22
Shopping,1920,26.15050395,91.73353109,1425,truck,average,6,0,2016-10-13 11:57:00,196.03,1.5,0.5,6.592187500000001,0.4984139296574217,15.98,15.18
Shopping,1920,26.15050395,91.73353109,1428,car,high,10,0,2016-10-13 12:31:00,197.52,1.0,1.0,9.043750000000001,0.7295412120204303,18.75,17.81
Shopping,1920,26.15050395,91.73353109,1428,bike,high,9,0,2016-10-13 13:04:00,199.01,0.5,1.0,7.793750000000001,0.611694286660069,17.34,16.47
Shopping,1920,26.15050395,91.73353109,1426,car,high,9,0,2016-10-13 13:31:00,200.49,1.0,1.0,8.242708333333335,0.6540209740186655,17.85,16.96
Shopping,1920,26.15050395,91.73353109,1402,bike,high,9,0,2016-10-13 13:57:00,201.98,0.5,1.0,7.780208333333334,0.6104176116353318,17.33,16.46
Shopping,1920,26.15050395,91.73353109,1366,car,average,5,0,2016-10-13 14:31:00,203.44,1.0,0.5,5.311458333333333,0.37766993404861804,14.53,13.8
Shopping,1920,26.15050395,91.73353109,1335,car,low,3,0,2016-10-13 15:04:00,204.86,1.0,0.2,3.8753125,0.2422736373866762,12.91,13.56
Shopping,1920,26.15050395,91.73353109,1292,truck,low,3,0,2016-10-13 15:31:00,206.25,1.5,0.2,4.3029166666666665,0.2825871064370331,13.39,12.72
Shopping,1920,26.15050395,91.73353109,1204,car,low,3,0,2016-10-13 16:04:00,207.6,1.0,0.2,3.8070833333333334,0.23584115937742314,12.83,12.19
Shopping,1920,26.15050395,91.73353109,1069,car,low,2,0,2016-10-13 16:31:00,208.85,1.0,0.2,2.936770833333333,0.15379023759527152,11.85,11.26
Shopping,1920,26.15050395,91.73353109,556,bike,low,2,0,2016-10-14 08:01:00,209.97,0.5,0.2,2.2195833333333335,0.08617556416976424,11.03,11.58
Shopping,1920,26.15050395,91.73353109,689,car,low,2,0,2016-10-14 08:27:00,210.55,1.0,0.2,2.7388541666666666,0.135131141079881,11.62,11.04
Shopping,1920,26.15050395,91.73353109,858,car,low,3,0,2016-10-14 09:01:00,211.26,1.0,0.2,3.626875,0.21885156097130437,12.63,12.0
Shopping,1920,26.15050395,91.73353109,1010,cycle,low,3,0,2016-10-14 09:27:00,212.16,0.3,0.2,3.076041666666667,0.16692034919583848,12.0,12.6
Shopping,1920,26.15050395,91.73353109,1142,car,low,4,0,2016-10-14 10:01:00,213.21,1.0,0.2,4.574791666666667,0.30821881270291174,13.7,13.01
Shopping,1920,26.15050395,91.73353109,1192,car,low,4,0,2016-10-14 10:27:00,214.4,1.0,0.2,4.600833333333334,0.31067395698125266,13.73,13.04
Shopping,1920,26.15050395,91.73353109,1220,bike,average,6,0,2016-10-14 11:01:00,215.64,0.5,0.5,5.585416666666668,0.403498051856764,14.84,14.1
Shopping,1920,26.15050395,91.73353109,1239,car,average,7,0,2016-10-14 11:27:00,216.91,1.0,0.5,6.845312500000001,0.5222779320428949,16.27,15.46
Shopping,1920,26.15050395,91.73353109,1240,car,high,10,0,2016-10-14 12:01:00,218.2,1.0,1.0,8.945833333333335,0.7203098695338688,18.64,17.71
Shopping,1920,26.15050395,91.73353109,1226,car,high,9,0,2016-10-14 12:27:00,219.49,1.0,1.0,8.138541666666667,0.644200396905302,17.73,18.62
Shopping,1920,26.15050395,91.73353109,1225,bike,average,6,0,2016-10-14 13:01:00,220.77,0.5,0.5,5.588020833333334,0.403743566284598,14.84,15.58
Shopping,1920,26.15050395,91.73353109,1205,car,high,9,0,2016-10-14 13:27:00,222.05,1.0,1.0,8.127604166666668,0.6431692363083988,17.72,16.83
Shopping,1920,26.15050395,91.73353109,1191,car,average,4,0,2016-10-14 14:01:00,223.3,1.0,0.5,4.4203125000000005,0.2936548968437938,13.52,12.84
Shopping,1920,26.15050395,91.73353109,1182,car,average,5,0,2016-10-14 14:34:00,224.54,1.0,0.5,5.215625,0.3686350031043237,14.42,15.14
Shopping,1920,26.15050395,91.73353109,1134,car,low,2,0,2016-10-14 15:01:00,225.77,1.0,0.2,2.9706249999999996,0.15698192515711462,11.88,12.47
Shopping,1920,26.15050395,91.73353109,1048,car,low,3,0,2016-10-14 15:27:00,226.96,1.0,0.2,3.7258333333333336,0.22818110922899967,12.74,12.1
Shopping,1920,26.15050395,91.73353109,969,car,average,3,0,2016-10-14 16:01:00,228.05,1.0,0.5,3.5046875000000006,0.20733202401732911,12.49,11.87
Shopping,1920,26.15050395,91.73353109,832,car,low,2,0,2016-10-14 16:34:00,229.06,1.0,0.2,2.813333333333333,0.14215285371593583,11.71,12.3
Shopping,1920,26.15050395,91.73353109,290,car,low,2,0,2016-10-15 08:01:00,229.92,1.0,0.2,2.531041666666667,0.11553908973872094,11.39,10.82
Shopping,1920,26.15050395,91.73353109,342,car,low,2,0,2016-10-15 08:34:00,230.23,1.0,0.2,2.558125,0.11809243978819542,11.42,10.85
Shopping,1920,26.15050395,91.73353109,391,car,low,2,0,2016-10-15 09:01:00,230.58,1.0,0.2,2.583645833333333,0.12049848118096945,11.45,10.88
Shopping,1920,26.15050395,91.73353109,437,bike,low,2,0,2016-10-15 09:27:00,230.99,0.5,0.2,2.1576041666666668,0.08033232078731298,10.96,11.51
Shopping,1920,26.15050395,91.73353109,500,car,low,3,0,2016-10-15 10:01:00,231.44,1.0,0.2,3.4404166666666667,0.2012727279383838,12.42,11.8
Shopping,1920,26.15050395,91.73353109,552,car,low,3,0,2016-10-15 10:27:00,231.96,1.0,0.2,3.4675000000000002,0.20382607798785832,12.45,11.83
Shopping,1920,26.15050395,91.73353109,613,car,average,5,0,2016-10-15 11:01:00,232.54,1.0,0.5,4.919270833333334,0.3406954612168047,14.09,14.79
Shopping,1920,26.15050395,91.73353109,629,car,average,6,0,2016-10-15 11:27:00,233.18,1.0,0.5,5.7276041666666675,0.41690313961650505,15.0,14.25
Shopping,1920,26.15050395,91.73353109,669,cycle,high,9,0,2016-10-15 12:01:00,233.83,0.3,1.0,7.2184375,0.5574552392629626,16.69,15.86
Shopping,1920,26.15050395,91.73353109,708,car,high,9,0,2016-10-15 12:27:00,234.53,1.0,1.0,7.868750000000001,0.6187651021816907,17.43,16.56
Shopping,1920,26.15050395,91.73353109,783,bike,high,9,0,2016-10-15 13:01:00,235.27,0.5,1.0,7.457812500000001,0.5800229254694719,16.96,16.11
Shopping,1920,26.15050395,91.73353109,848,cycle,high,8,0,2016-10-15 13:34:00,236.08,0.3,1.0,6.511666666666667,0.49082262354879164,15.89,15.1
Shopping,1920,26.15050395,91.73353109,863,car,average,5,0,2016-10-15 14:01:00,236.97,1.0,0.5,5.049479166666667,0.35297118260850896,14.24,13.53
Shopping,1920,26.15050395,91.73353109,880,truck,average,5,0,2016-10-15 14:27:00,237.87,1.5,0.5,5.508333333333333,0.39623082479287486,14.75,14.01
Shopping,1920,26.15050395,91.73353109,905,car,low,3,0,2016-10-15 15:01:00,238.78,1.0,0.2,3.6513541666666667,0.22115939659294478,12.65,13.28
Shopping,1920,26.15050395,91.73353109,881,cycle,low,3,0,2016-10-15 15:27:00,239.73,0.3,0.2,3.008854166666667,0.1605860769577191,11.93,12.53
